Protein,Protein ID,Entry Name,Gene,Protein Length,Organism,Protein Existence,Description,Protein Probability,Top Peptide Probability,Combined Total Peptides,Combined Spectral Count,Combined Unique Spectral Count,Combined Total Spectral Count,5dpf_Intensity_1 Spectral Count,5dpf_Intensity_10 Spectral Count,5dpf_Intensity_11 Spectral Count,5dpf_Intensity_12 Spectral Count,5dpf_Intensity_2 Spectral Count,5dpf_Intensity_3 Spectral Count,5dpf_Intensity_4 Spectral Count,5dpf_Intensity_5 Spectral Count,5dpf_Intensity_6 Spectral Count,5dpf_Intensity_7 Spectral Count,5dpf_Intensity_8 Spectral Count,5dpf_Intensity_9 Spectral Count,3dpf_Intensity_1 Spectral Count,3dpf_Intensity_10 Spectral Count,3dpf_Intensity_11 Spectral Count,3dpf_Intensity_12 Spectral Count,3dpf_Intensity_2 Spectral Count,3dpf_Intensity_3 Spectral Count,3dpf_Intensity_4 Spectral Count,3dpf_Intensity_5 Spectral Count,3dpf_Intensity_6 Spectral Count,3dpf_Intensity_7 Spectral Count,3dpf_Intensity_8 Spectral Count,3dpf_Intensity_9 Spectral Count,5dpf_Intensity_1 Unique Spectral Count,5dpf_Intensity_10 Unique Spectral Count,5dpf_Intensity_11 Unique Spectral Count,5dpf_Intensity_12 Unique Spectral Count,5dpf_Intensity_2 Unique Spectral Count,5dpf_Intensity_3 Unique Spectral Count,5dpf_Intensity_4 Unique Spectral Count,5dpf_Intensity_5 Unique Spectral Count,5dpf_Intensity_6 Unique Spectral Count,5dpf_Intensity_7 Unique Spectral Count,5dpf_Intensity_8 Unique Spectral Count,5dpf_Intensity_9 Unique Spectral Count,3dpf_Intensity_1 Unique Spectral Count,3dpf_Intensity_10 Unique Spectral Count,3dpf_Intensity_11 Unique Spectral Count,3dpf_Intensity_12 Unique Spectral Count,3dpf_Intensity_2 Unique Spectral Count,3dpf_Intensity_3 Unique Spectral Count,3dpf_Intensity_4 Unique Spectral Count,3dpf_Intensity_5 Unique Spectral Count,3dpf_Intensity_6 Unique Spectral Count,3dpf_Intensity_7 Unique Spectral Count,3dpf_Intensity_8 Unique Spectral Count,3dpf_Intensity_9 Unique Spectral Count,5dpf_Intensity_1 Total Spectral Count,5dpf_Intensity_10 Total Spectral Count,5dpf_Intensity_11 Total Spectral Count,5dpf_Intensity_12 Total Spectral Count,5dpf_Intensity_2 Total Spectral Count,5dpf_Intensity_3 Total Spectral Count,5dpf_Intensity_4 Total Spectral Count,5dpf_Intensity_5 Total Spectral Count,5dpf_Intensity_6 Total Spectral Count,5dpf_Intensity_7 Total Spectral Count,5dpf_Intensity_8 Total Spectral Count,5dpf_Intensity_9 Total Spectral Count,3dpf_Intensity_1 Total Spectral Count,3dpf_Intensity_10 Total Spectral Count,3dpf_Intensity_11 Total Spectral Count,3dpf_Intensity_12 Total Spectral Count,3dpf_Intensity_2 Total Spectral Count,3dpf_Intensity_3 Total Spectral Count,3dpf_Intensity_4 Total Spectral Count,3dpf_Intensity_5 Total Spectral Count,3dpf_Intensity_6 Total Spectral Count,3dpf_Intensity_7 Total Spectral Count,3dpf_Intensity_8 Total Spectral Count,3dpf_Intensity_9 Total Spectral Count,5dpf_Intensity_1 Intensity,5dpf_Intensity_10 Intensity,5dpf_Intensity_11 Intensity,5dpf_Intensity_12 Intensity,5dpf_Intensity_2 Intensity,5dpf_Intensity_3 Intensity,5dpf_Intensity_4 Intensity,5dpf_Intensity_5 Intensity,5dpf_Intensity_6 Intensity,5dpf_Intensity_7 Intensity,5dpf_Intensity_8 Intensity,5dpf_Intensity_9 Intensity,3dpf_Intensity_1 Intensity,3dpf_Intensity_10 Intensity,3dpf_Intensity_11 Intensity,3dpf_Intensity_12 Intensity,3dpf_Intensity_2 Intensity,3dpf_Intensity_3 Intensity,3dpf_Intensity_4 Intensity,3dpf_Intensity_5 Intensity,3dpf_Intensity_6 Intensity,3dpf_Intensity_7 Intensity,3dpf_Intensity_8 Intensity,3dpf_Intensity_9 Intensity,5dpf_Intensity_1 MaxLFQ Intensity,5dpf_Intensity_10 MaxLFQ Intensity,5dpf_Intensity_11 MaxLFQ Intensity,5dpf_Intensity_12 MaxLFQ Intensity,5dpf_Intensity_2 MaxLFQ Intensity,5dpf_Intensity_3 MaxLFQ Intensity,5dpf_Intensity_4 MaxLFQ Intensity,5dpf_Intensity_5 MaxLFQ Intensity,5dpf_Intensity_6 MaxLFQ Intensity,5dpf_Intensity_7 MaxLFQ Intensity,5dpf_Intensity_8 MaxLFQ Intensity,5dpf_Intensity_9 MaxLFQ Intensity,3dpf_Intensity_1 MaxLFQ Intensity,3dpf_Intensity_10 MaxLFQ Intensity,3dpf_Intensity_11 MaxLFQ Intensity,3dpf_Intensity_12 MaxLFQ Intensity,3dpf_Intensity_2 MaxLFQ Intensity,3dpf_Intensity_3 MaxLFQ Intensity,3dpf_Intensity_4 MaxLFQ Intensity,3dpf_Intensity_5 MaxLFQ Intensity,3dpf_Intensity_6 MaxLFQ Intensity,3dpf_Intensity_7 MaxLFQ Intensity,3dpf_Intensity_8 MaxLFQ Intensity,3dpf_Intensity_9 MaxLFQ Intensity,Indistinguishable Proteins
sp|A0A2R8QFQ6|FB11A_DANRE,A0A2R8QFQ6,FB11A_DANRE,fbxw11a,562,Danio rerio,2:Experimental evidence at transcript level,F-box and WD repeat domain-containing 11-A,0.9963,0.9917,3,16,14,16,0,0,0,1,1,0,1,0,0,0,2,1,1,0,2,0,3,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,2,1,1,0,2,0,2,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,2,1,1,0,2,0,3,0,1,1,0,1,1,0,0,0,0,2145655.2,848376.06,0,852714.56,0,0,0,0,0,1420970.9,0,1184138.9,0,2455565.2,0,0,195869.44,0,0,3576908,0,0,0,0,3227466,1276115.9,0,1282641.9,0,0,0,0,0,520967.16,0,1781165.9,0,1190614.6,0,0,294624.2,0,0,426345.12,0,
sp|A0A2R8QP51|DPP9_DANRE,A0A2R8QP51,DPP9_DANRE,dpp9,885,Danio rerio,3:Protein inferred from homology,Dipeptidyl peptidase 9,1,0.999,17,159,159,159,4,4,3,7,8,9,9,4,1,3,4,5,7,12,10,12,6,7,6,11,0,10,8,9,4,4,3,7,8,9,9,4,1,3,4,5,7,12,10,12,6,7,6,11,0,10,8,9,4,4,3,7,8,9,9,4,1,3,4,5,7,12,10,12,6,7,6,11,0,10,8,9,42029976,37112176,29395172,31520628,90166928,67271456,45732796,68720688,47207652,57531104,41534076,58629860,79532264,158222320,138213552,170328080,89083880,77660608,125761712,120092304,75231320,101643088,143632912,121053440,11491053,13062033,18424048,17113402,19139436,14818877,15706974,14254285,14354684,19028934,11718772,16129770,19324128,27556042,28578036,28761456,23600364,22962028,24714348,29245104,98925952,20831490,25950762,24491102,
sp|A0A8M1N5Y4|TMX3A_DANRE,A0A8M1N5Y4,TMX3A_DANRE,tmx3a,437,Danio rerio,2:Experimental evidence at transcript level,Protein disulfide-isomerase tmx3a,1,0.999,7,42,42,42,4,3,3,2,4,2,2,3,0,3,2,1,1,0,1,0,2,3,0,1,0,2,3,0,4,3,3,2,4,2,2,3,0,3,2,1,1,0,1,0,2,3,0,1,0,2,3,0,4,3,3,2,4,2,2,3,0,3,2,1,1,0,1,0,2,3,0,1,0,2,3,0,295744800,153786512,104698760,106869144,97574832,159497120,107294208,112380608,155938640,93412544,101161832,105279200,43207280,0,41862208,69782992,55291664,145267088,21832118,34772732,84346912,49788480,172089888,49036520,71261584,65419380,59299532,60906488,51534692,58224840,63194680,43388148,62322092,53691336,52617072,60803564,30801402,0,30117406,29935476,32349672,35762748,43109736,33543696,166551552,30086794,33501740,33001344,
sp|A0A8M1NHK4|RBM47_DANRE,A0A8M1NHK4,RBM47_DANRE,rbm47,600,Danio rerio,1:Experimental evidence at protein level,RNA-binding protein 47,0.9998,0.9955,3,11,11,11,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48412152,21131556,0,252442160,1908223.6,31616814,125999296,54246840,101513256,68419352,29439172,44546492,0,0,0,0,0,0,0,0,0,0,0,0,43801616,20543432,0,245416320,24903462,30736870,122492544,52737068,98687992,66515136,28619836,43306696,
sp|A0A8M2BID5|DESPA_DANRE,A0A8M2BID5,DESPA_DANRE,dspa,2059,Danio rerio,2:Experimental evidence at transcript level,Desmoplakin-A,1,0.999,35,220,220,221,11,13,14,15,10,11,17,12,14,10,9,10,4,6,7,6,16,6,2,4,0,8,8,7,11,13,14,15,10,11,17,12,14,10,9,10,4,6,7,6,16,6,2,4,0,8,8,7,11,13,14,15,11,11,17,12,14,10,9,10,4,6,7,6,16,6,2,4,0,8,8,7,157316656,280351648,346878368,229583456,101995480,76239840,279570528,204155376,185586272,197753136,162556112,115819304,60816316,47246468,45825228,101558560,111538144,29326198,33079990,60025024,0,58771900,48089704,52808760,31063068,48698940,53594464,44745204,21398982,21563006,56933712,34824508,45772124,31915580,28904338,32790954,15943006,14436024,13181055,14016051,27940418,15027250,10526155,10665599,0,16303538,16424116,16836610,
sp|A0A8M3B525|BRCC3_DANRE,A0A8M3B525,BRCC3_DANRE,brcc3,287,Danio rerio,1:Experimental evidence at protein level,Lys-63-specific deubiquitinase,1,0.999,4,8,8,8,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,21767070,0,0,0,0,25847274,0,27054176,0,0,0,0,18687580,0,0,3386218.5,17508326,0,0,796216.1,0,1429172.5,0,0,21767070,0,0,0,0,25847274,0,27054176,0,0,0,0,18687580,0,0,3386218.5,17508326,0,0,796216.1,0,1429172.5,0,0,
sp|A0A8M9PFP2|CSTN3_DANRE,A0A8M9PFP2,CSTN3_DANRE,clstn3,956,Danio rerio,1:Experimental evidence at protein level,Calsyntenin-3,0.9929,0.9989,2,3,3,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4788235,0,0,1197384.5,3017233.8,3382550.2,0,1818172.2,1094487.8,6878436,5054000,6701434,5351524,0,0,0,2539803.5,0,0,0,0,3884112.2,3789421.8,3338825,4788235,0,0,1197384.5,3017233.8,3382550.2,0,1818172.2,1094487.8,6878436,5054000,6701434,5351524,0,0,0,2539803.5,0,0,0,0,3884112.2,3789421.8,3338825,
sp|A0A8M9PQ61|DESPB_DANRE,A0A8M9PQ61,DESPB_DANRE,dspb,2207,Danio rerio,2:Experimental evidence at transcript level,Desmoplakin-B,1,0.999,43,217,216,217,7,8,12,7,6,4,18,3,3,5,4,8,11,11,5,14,35,8,6,12,0,10,9,11,7,8,12,7,5,4,18,3,3,5,4,8,11,11,5,14,35,8,6,12,0,10,9,11,7,8,12,7,6,4,18,3,3,5,4,8,11,11,5,14,35,8,6,12,0,10,9,11,422547616,184706048,433647200,414090400,374244992,88212944,492347264,409278592,363740416,334788992,331207808,361570432,288178976,249817584,195396304,233971808,542842500,98860816,91605496,137906976,0,250832768,246129888,272265120,164383584,149277632,267014688,154002992,135219712,94129088,335300448,159593664,133610048,116807568,135323280,115573624,122359000,105681800,94737456,136638240,293195296,139533632,95840088,131096384,0,117157440,120949264,110223624,
sp|A0AUR5|MINY3_DANRE,A0AUR5,MINY3_DANRE,mindy3,446,Danio rerio,2:Experimental evidence at transcript level,Ubiquitin carboxyl-terminal hydrolase MINDY-3,1,0.999,3,36,36,36,1,1,0,1,1,1,1,1,0,0,1,2,2,3,1,4,1,2,1,2,0,4,2,4,1,1,0,1,1,1,1,1,0,0,1,2,2,3,1,4,1,2,1,2,0,4,2,4,1,1,0,1,1,1,1,1,0,0,1,2,2,3,1,4,1,2,1,2,0,4,2,4,3581193,5619634.5,1119754.8,2402233.5,4340107.5,2783902.8,3299623,5720978.5,3498280.5,964633.4,1905899.8,4295124,6128005.5,16530775,5568682,10624628,2282883,4814304.5,8257295,6853970.5,0,6087329,8928685,6814626.5,2206028,3405473.2,1870325,2407028.8,2986329.2,2789460,4230773.5,3655568.2,2028428,607724,1205325.8,2793929.8,3868167.8,6161975.5,3288063.2,3451582.8,3813096.8,3058156,4833112,4318740.5,0,3021373.8,3521178,2777192.8,
sp|A0JMD0|CLU_DANRE,A0JMD0,CLU_DANRE,cluh,1400,Danio rerio,2:Experimental evidence at transcript level,Clustered mitochondria protein homolog,1,0.999,33,438,438,438,19,14,11,21,15,18,11,20,13,20,16,16,21,26,19,21,19,21,14,21,3,28,25,26,19,14,11,21,15,18,11,20,13,20,16,16,21,26,19,21,19,21,14,21,3,28,25,26,19,14,11,21,15,18,11,20,13,20,16,16,21,26,19,21,19,21,14,21,3,28,25,26,253466656,232429312,505413888,288930080,202042176,250923264,448983680,278834624,238097744,341820512,266354672,252896768,339432128,229081744,226856480,278529376,402394208,296786176,257220208,268395616,178132768,216687408,279669792,323068480,47946344,45409828,51185888,58141300,44253000,45067864,45927056,54393788,53059792,65044220,62759260,53585752,56541768,42393724,53745780,52735500,55122604,48026448,51403128,47113504,64614300,52294900,55964860,59064568,
sp|A0JME2|MCAF1_DANRE,A0JME2,MCAF1_DANRE,atf7ip,815,Danio rerio,1:Experimental evidence at protein level,Activating transcription factor 7-interacting protein 1,1,0.999,15,219,219,219,6,6,9,9,5,6,8,8,12,7,4,6,11,13,11,12,10,9,15,13,8,11,10,10,6,6,9,9,5,6,8,8,12,7,4,6,11,13,11,12,10,9,15,13,8,11,10,10,6,6,9,9,5,6,8,8,12,7,4,6,11,13,11,12,10,9,15,13,8,11,10,10,79481744,121275064,120171088,123597648,66016972,84225776,117344640,133305840,201395888,89413152,65430672,86454752,151259808,258229472,270007488,264112576,141812368,197781696,255533424,255757552,464995968,151239328,142503760,125268048,23179754,29389254,32194276,32954544,20001798,19381300,31574704,36961060,50490328,21628658,19374312,18840758,34398752,60114968,65221144,58167428,36065312,46058032,57542416,59093036,123240016,38826588,36165520,37165024,
sp|A0JME6|ISOC2_DANRE,A0JME6,ISOC2_DANRE,isoc2,197,Danio rerio,2:Experimental evidence at transcript level,Isochorismatase domain-containing protein 2,1,0.999,3,41,41,41,2,2,2,2,2,2,2,1,2,3,3,4,0,1,2,1,0,2,1,1,0,1,2,3,2,2,2,2,2,2,2,1,2,3,3,4,0,1,2,1,0,2,1,1,0,1,2,3,2,2,2,2,2,2,2,1,2,3,3,4,0,1,2,1,0,2,1,1,0,1,2,3,33688524,25864928,20733888,25398564,30317900,26261116,33986596,33666448,31039108,43067132,48420772,37798196,18076478,3070417.5,1182553.9,20774982,18189148,19681916,17510244,22785404,3836197.8,18067030,18654952,23166902,27859386,16378768,15742237,18390416,26109264,22011276,29914158,26262680,6970700.5,13968875,20252096,14364308,14707000,12555619,4835725,20092322,5919627,15435326,15823569,19697068,3392414.5,15857460,14804729,12732626,
sp|A0JMF6|MTMRA_DANRE,A0JMF6,MTMRA_DANRE,mtmr10,752,Danio rerio,2:Experimental evidence at transcript level,Myotubularin-related protein 10,0.9402,0.9984,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|A0JMF7|HAUS6_DANRE,A0JMF7,HAUS6_DANRE,haus6,794,Danio rerio,2:Experimental evidence at transcript level,HAUS augmin-like complex subunit 6,0.9659,0.9985,1,8,8,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,831872.94,814676.1,618566.6,230456.75,0,351914.47,0,350938.56,0,899023.1,911100.3,668225.6,0,0,0,0,0,0,0,0,0,0,0,0,831872.94,814676.1,618566.6,230456.75,0,351914.47,0,350938.56,0,899023.1,911100.3,668225.6,
sp|A0JMF8|RFX3_DANRE,A0JMF8,RFX3_DANRE,rfx3,765,Danio rerio,2:Experimental evidence at transcript level,Transcription factor RFX3,0.9978,0.999,5,22,22,87,1,2,1,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1,1,0,1,1,1,2,4,4,4,5,1,4,2,4,2,0,4,5,4,5,7,4,3,4,5,0,6,4,4,1959376.4,2418834,1133371.6,2715292,3296444.5,3113878.8,0,3820352.8,4450220,1479658.8,1469868.1,1984248.4,3681001.5,5777798.5,6888757,4260744.5,4641960,3111423,4612437.5,3184213.8,0,3295481.8,3931932.2,4256900.5,1959376.4,2418834,1133371.6,2715292,3296444.5,3113878.8,0,3820352.8,4450220,1479658.8,1469868.1,1984248.4,3681001.5,5777798.5,6888757,4260744.5,4641960,3111423,4612437.5,3184213.8,0,3295481.8,3931932.2,4256900.5,
sp|A0JMH0|ASPH2_DANRE,A0JMH0,ASPH2_DANRE,asphd2,371,Danio rerio,2:Experimental evidence at transcript level,Aspartate beta-hydroxylase domain-containing protein 2,0.7985,0.9939,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|A0JMI9|RRF2M_DANRE,A0JMI9,RRF2M_DANRE,gfm2,762,Danio rerio,2:Experimental evidence at transcript level,"Ribosome-releasing factor 2, mitochondrial",1,0.9989,5,27,27,27,0,0,0,1,0,0,1,2,0,1,0,2,2,3,1,2,1,1,3,2,0,0,4,1,0,0,0,1,0,0,1,2,0,1,0,2,2,3,1,2,1,1,3,2,0,0,4,1,0,0,0,1,0,0,1,2,0,1,0,2,2,3,1,2,1,1,3,2,0,0,4,1,43960132,37364504,35108468,40492308,44073932,38868720,38486216,36841648,45153240,31305016,28576018,33168092,23610024,16706096,17132394,12161292,25723080,23157502,15515960,18153882,0,22208170,21903170,21118264,43960132,37364504,35108468,40492308,44073932,38868720,38486216,36841648,45153240,31305016,28576018,33168092,21363572,15267053,17132394,11276240,25723080,20442998,14094698,16904666,0,22208170,19624934,21118264,
sp|A0JMK5|MTMR2_DANRE,A0JMK5,MTMR2_DANRE,mtmr2,620,Danio rerio,2:Experimental evidence at transcript level,"Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR2",0.9996,0.9984,2,26,26,26,1,2,1,1,0,2,1,1,1,0,0,1,2,0,2,1,1,1,2,1,0,1,2,2,1,2,1,1,0,2,1,1,1,0,0,1,2,0,2,1,1,1,2,1,0,1,2,2,1,2,1,1,0,2,1,1,1,0,0,1,2,0,2,1,1,1,2,1,0,1,2,2,17544570,201525280,25921058,25179678,159475728,149349312,12745808,16592463,164474288,133036728,174532032,17958050,108027032,103450336,28768860,23122398,21426718,16548199,106761600,20219576,107532600,17956256,100839944,102364576,17544570,201525280,25921058,25179678,159475728,149349312,12745808,16592463,164474288,133036728,174532032,17958050,108027032,103450336,28768860,23122398,21426718,16548199,106761600,20219576,107532600,17956256,100839944,102364576,
sp|A0JMK6|SCG2B_DANRE,A0JMK6,SCG2B_DANRE,scg2b,583,Danio rerio,2:Experimental evidence at transcript level,Secretogranin-2b,1,0.999,4,25,25,25,2,1,1,1,3,2,1,1,1,1,1,2,1,0,0,1,1,1,0,0,0,2,1,1,2,1,1,1,3,2,1,1,1,1,1,2,1,0,0,1,1,1,0,0,0,2,1,1,2,1,1,1,3,2,1,1,1,1,1,2,1,0,0,1,1,1,0,0,0,2,1,1,71061352,54387972,39036064,44271228,62171256,58086984,44234092,48346408,50322964,52513824,59334104,56632124,16259748,3170846.8,5621041,6454460.5,13523177,16692656,3005174.2,6480983.5,0,16608176,18162266,18139632,65467016,54387972,39036064,44271228,55818052,53279376,40052108,48346408,50322964,47718164,50839052,52601464,16259748,3170846.8,5621041,6454460.5,13523177,15399513,3005174.2,6480983.5,0,15104684,18162266,16581384,
sp|A0JMK9|CAF1A_DANRE,A0JMK9,CAF1A_DANRE,chaf1a,863,Danio rerio,1:Experimental evidence at protein level,Chromatin assembly factor 1 subunit A,1,0.999,4,27,27,27,0,1,1,0,1,0,1,1,1,1,0,1,1,2,2,3,1,2,1,2,1,1,0,3,0,1,1,0,1,0,1,1,1,1,0,1,1,2,2,3,1,2,1,2,1,1,0,3,0,1,1,0,1,0,1,1,1,1,0,1,1,2,2,3,1,2,1,2,1,1,0,3,1067454020,1094962430,972804740,1140930940,1071473540,1125380610,1144414850,1063297410,832936320,1080412420,1079625600,1067621060,973104510,942282620,1033841220,1087946620,1024943360,875569280,913905280,1001877950,731152700,794644610,965396480,881555010,1067454020,1094962430,972804740,1140930940,1071473540,1125380610,1144414850,1063297410,832936320,1080412420,1079625600,1067621060,923807360,1006443780,1039051010,1087946620,1024943360,873894270,908912770,1088962430,731152700,794644610,965396480,789650560,
sp|A0JML8|DALD3_DANRE,A0JML8,DALD3_DANRE,dalrd3,558,Danio rerio,2:Experimental evidence at transcript level,DALR anticodon-binding domain-containing protein 3,1,0.999,4,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4391929,2386389.2,7621347.5,7267387,598236.94,2561605.5,8197314,4815721.5,0,1432287,0,1457330.1,0,0,0,0,0,0,0,0,0,0,0,0,2977185.5,2250341.8,5168399.5,4853253.5,1443115.8,2415569,5440980.5,4541178,0,1350632.6,0,0,
sp|A0JMQ0|BOP1_DANRE,A0JMQ0,BOP1_DANRE,bop1,777,Danio rerio,2:Experimental evidence at transcript level,Ribosome biogenesis protein bop1,1,0.999,13,78,78,78,0,1,2,2,4,2,2,1,0,1,1,0,6,8,3,7,5,4,6,6,0,7,4,6,0,1,2,2,4,2,2,1,0,1,1,0,6,8,3,7,5,4,6,6,0,7,4,6,0,1,2,2,4,2,2,1,0,1,1,0,6,8,3,7,5,4,6,6,0,7,4,6,1869733.8,0,33866552,37076548,32966928,2499934.8,31328124,31706860,0,0,0,0,88203536,95194736,96398208,55519484,55768476,43808740,56061768,74195536,12988435,45383584,59354380,57153664,10807138,0,28121874,22165322,26756140,14449726,28815592,17115358,0,0,0,0,23941244,34507956,21499432,27053900,29288864,21719744,24543084,25358934,10785248,17240664,25008322,22674204,
sp|A0JMQ7|MTS1A_DANRE,A0JMQ7,MTS1A_DANRE,mtus1a,440,Danio rerio,2:Experimental evidence at transcript level,Microtubule-associated tumor suppressor 1 homolog A,0.5064,0.9767,1,13,13,13,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,92760208,9080159,0,0,68763464,0,0,0,0,6538000.5,0,13746424,14863256,0,35825008,26536284,8147305,3895616,0,3121592.2,0,4581060.5,0,0,92760208,9080159,0,0,68763464,0,0,0,0,6538000.5,0,13746424,14863256,0,35825008,26536284,8147305,3895616,0,3121592.2,0,4581060.5,
sp|A0MTA1|APEX1_DANRE,A0MTA1,APEX1_DANRE,apex1,310,Danio rerio,1:Experimental evidence at protein level,DNA repair nuclease APEX1,1,0.999,26,442,442,442,12,12,9,12,17,17,12,16,12,9,8,12,25,32,24,25,20,22,30,33,11,23,27,22,12,12,9,12,17,17,12,16,12,9,8,12,25,32,24,25,20,22,30,33,11,23,27,22,12,12,9,12,17,17,12,16,12,9,8,12,25,32,24,25,20,22,30,33,11,23,27,22,419108224,395792992,319260448,460117792,524258272,569595260,348061952,570046590,330706752,189278352,370551008,425251968,1599783040,2264051460,2046282110,1956139010,1352257540,1569530620,2476629500,2500140290,1707377020,1554629120,1750518400,1749956740,110540704,97444512,86641360,101425256,102224344,103748224,90507088,110710960,87053416,65613524,93038112,94413208,194421280,278797600,271331872,223080144,175203392,214335344,300581280,290898016,265736000,217370912,214880080,206763120,
sp|A0PJR5|ECHD3_DANRE,A0PJR5,ECHD3_DANRE,echdc3,289,Danio rerio,2:Experimental evidence at transcript level,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial",1,0.999,3,14,14,14,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,3,0,0,0,1,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,3,0,0,0,1,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,3,0,0,0,1,2,1,0,2442251.5,0,0,915839.5,9247306,7294862.5,0,0,0,0,0,4439265,3485083.5,0,0,3424138.2,7953405.5,0,0,0,3559008.8,2367569.8,4945915,0,2442251.5,0,0,892126.94,9247306,7294862.5,0,0,0,0,0,4324325.5,6206926.5,0,0,3335482,5048923,0,0,0,3466860.2,2306269.5,3084210.8,
sp|A1A5H6|CNOT1_DANRE,A1A5H6,CNOT1_DANRE,cnot1,2374,Danio rerio,2:Experimental evidence at transcript level,CCR4-NOT transcription complex subunit 1,1,0.999,43,390,390,390,11,12,12,15,16,10,10,12,10,12,17,13,35,17,16,20,24,31,17,17,0,22,18,23,11,12,12,15,16,10,10,12,10,12,17,13,35,17,16,20,24,31,17,17,0,22,18,23,11,12,12,15,16,10,10,12,10,12,17,13,35,17,16,20,24,31,17,17,0,22,18,23,266739680,205919232,207396528,235060432,317082144,286233248,244449968,206356672,219251488,304580640,285239200,295590848,458512992,286853856,253636896,369140192,516489952,409197344,303602976,282683936,68461864,366524384,366067136,417368736,40402356,34473920,39323220,36736404,43131608,38427404,39933760,38369036,37432176,38669972,40035796,42593640,45288324,36127388,35564156,38282536,43193892,43053632,32028208,34234684,26427160,43001988,43465040,44449020,
