Protein,Protein ID,Entry Name,Gene,Protein Length,Organism,Protein Existence,Description,Protein Probability,Top Peptide Probability,Combined Total Peptides,Combined Spectral Count,Combined Unique Spectral Count,Combined Total Spectral Count,TL1a Spectral Count,TL1b Spectral Count,TL2a Spectral Count,TL2b Spectral Count,TL1a Unique Spectral Count,TL1b Unique Spectral Count,TL2a Unique Spectral Count,TL2b Unique Spectral Count,TL1a Total Spectral Count,TL1b Total Spectral Count,TL2a Total Spectral Count,TL2b Total Spectral Count,TL1a_6dpf_Intensity,TL1b_6dpf_Intensity,TL2a_6dpf_Intensity,TL2b_6dpf_Intensity,TL1a MaxLFQ_6dpf_Intensity,TL1b MaxLFQ_6dpf_Intensity,TL2a MaxLFQ_6dpf_Intensity,TL2b MaxLFQ_6dpf_Intensity,Indistinguishable Proteins
sp|Q6P963|GLO2_DANRE,Q6P963,GLO2_DANRE,hagh,303,Danio rerio,2:Experimental evidence at transcript level,"Hydroxyacylglutathione hydrolase, mitochondrial",0.9925,0.9942,2,3,3,3,1,1,1,0,1,1,1,0,1,1,1,0,0,0,125867800,0,0,0,0,0,
sp|Q6PBI5|RS25_DANRE,Q6PBI5,RS25_DANRE,rps25,124,Danio rerio,1:Experimental evidence at protein level,Small ribosomal subunit protein eS25,1,0.9969,5,30,30,30,15,4,8,3,15,4,8,3,15,4,8,3,1681377280,1953690370,1339994620,239304896,759751040,971300350,942961920,314811424,
sp|Q6PBK3|RS28_DANRE,Q6PBK3,RS28_DANRE,rps28,69,Danio rerio,1:Experimental evidence at protein level,Small ribosomal subunit protein eS28,1,0.999,2,30,30,30,9,16,3,2,9,16,3,2,9,16,3,2,178043232,167092032,0,0,178043232,138874880,0,0,
sp|Q6PBP3|PXL2A_DANRE,Q6PBP3,PXL2A_DANRE,prxl2a,212,Danio rerio,2:Experimental evidence at transcript level,Peroxiredoxin-like 2A,1,0.999,3,4,4,4,2,2,0,0,2,2,0,0,2,2,0,0,219059280,120226720,0,0,99664408,100035384,0,0,
sp|Q6PBS3|SYWC_DANRE,Q6PBS3,SYWC_DANRE,wars,463,Danio rerio,2:Experimental evidence at transcript level,"Tryptophan--tRNA ligase, cytoplasmic",1,0.999,17,88,88,88,27,25,14,22,27,25,14,22,27,25,14,22,7308934100,9154333700,4932655100,5418715100,1515519490,1369699200,1258464900,1164724740,
sp|Q6PBW5|RP65A_DANRE,Q6PBW5,RP65A_DANRE,rpe65a,531,Danio rerio,2:Experimental evidence at transcript level,Retinoid isomerohydrolase,1,0.999,22,206,206,206,52,56,59,39,52,56,59,39,52,56,59,39,10288152600,10835145700,8553797100,9361416200,1913774080,1879944320,2001946500,1627459710,
sp|Q6PBY0|GNB5B_DANRE,Q6PBY0,GNB5B_DANRE,gnb5b,395,Danio rerio,2:Experimental evidence at transcript level,Guanine nucleotide-binding protein subunit beta-5b,1,0.999,6,15,6,15,3,5,3,4,1,1,1,3,3,5,3,4,289449152,718906620,144280304,81775856,119530312,177628592,269220352,152589952,
sp|Q6PBY1|RS3A_DANRE,Q6PBY1,RS3A_DANRE,rps3a,267,Danio rerio,1:Experimental evidence at protein level,Small ribosomal subunit protein eS1,1,0.999,9,72,72,72,21,23,14,14,21,23,14,14,21,23,14,14,5581965300,6201060400,4015610880,5957222400,1370977410,1665179900,1232594690,1436140930,
sp|Q6PC14|RL23_DANRE,Q6PC14,RL23_DANRE,rpl23,140,Danio rerio,1:Experimental evidence at protein level,Large ribosomal subunit protein uL14,1,0.999,5,55,55,55,14,13,19,9,14,13,19,9,14,13,19,9,7178636300,8365945300,8737187800,3423208700,2855700740,2687997180,2741996290,1174728700,
sp|Q6PC19|SSU72_DANRE,Q6PC19,SSU72_DANRE,ssu72,194,Danio rerio,2:Experimental evidence at transcript level,RNA polymerase II subunit A C-terminal domain phosphatase SSU72,0.7445,0.9941,1,2,2,2,1,1,0,0,1,1,0,0,1,1,0,0,4597942,6944771,0,0,4597942,6944771,0,0,
sp|Q6PC29|143G1_DANRE,Q6PC29,143G1_DANRE,ywhag1,247,Danio rerio,2:Experimental evidence at transcript level,14-3-3 protein gamma-1,1,0.999,8,31,31,142,13,15,1,2,13,15,1,2,50,50,20,22,3912272900,2049521020,1000715710,1270613250,1976789380,2249408510,861704380,1094109820,
sp|Q6PC30|CSN5_DANRE,Q6PC30,CSN5_DANRE,cops5,334,Danio rerio,2:Experimental evidence at transcript level,COP9 signalosome complex subunit 5,0.269,0.9554,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sp|Q6PC69|RL10A_DANRE,Q6PC69,RL10A_DANRE,rpl10a,216,Danio rerio,2:Experimental evidence at transcript level,Large ribosomal subunit protein uL1,1,0.999,5,15,15,15,6,3,3,3,6,3,3,3,6,3,3,3,2646520060,1762976000,1784346110,0,1208960260,826451840,1132778620,0,
sp|Q6PCR6|ZFR_DANRE,Q6PCR6,ZFR_DANRE,zfr,1074,Danio rerio,2:Experimental evidence at transcript level,Zinc finger RNA-binding protein,0.4232,0.9771,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
sp|Q6PCR7|EIF3A_DANRE,Q6PCR7,EIF3A_DANRE,eif3a,1267,Danio rerio,2:Experimental evidence at transcript level,Eukaryotic translation initiation factor 3 subunit A,1,0.999,15,74,74,74,18,23,11,22,18,23,11,22,18,23,11,22,1645985540,1984521220,1382212350,2694191620,585831040,369688448,371298400,583110140,
sp|Q6PD99|MRPA_DANRE,Q6PD99,MRPA_DANRE,marcksl1a,213,Danio rerio,2:Experimental evidence at transcript level,MARCKS-related protein 1-A,1,0.999,4,29,29,29,9,8,6,6,9,8,6,6,9,8,6,6,818341250,452075648,1056121410,755494910,260363760,227029888,441466944,423512896,
sp|Q6PE25|EF1G_DANRE,Q6PE25,EF1G_DANRE,eef1g,442,Danio rerio,2:Experimental evidence at transcript level,Elongation factor 1-gamma,1,0.999,27,266,266,266,57,59,114,36,57,59,114,36,57,59,114,36,12616145900,14848836600,23534749700,11062790100,1533151490,1470479360,2622366460,1399762560,
sp|Q6PEH5|UB2V2_DANRE,Q6PEH5,UB2V2_DANRE,ube2v2,145,Danio rerio,2:Experimental evidence at transcript level,Ubiquitin-conjugating enzyme E2 variant 2,1,0.9987,4,25,25,25,5,7,7,6,5,7,7,6,5,7,7,6,1703609980,1443136000,1680269820,1680332670,1335041020,969152060,1396809090,1262172670,
sp|Q6PEI7|PYRG1_DANRE,Q6PEI7,PYRG1_DANRE,ctps1,591,Danio rerio,1:Experimental evidence at protein level,CTP synthase 1,0.8871,0.9978,1,2,2,2,0,0,1,1,0,0,1,1,0,0,1,1,0,0,350280000,296709888,0,0,350280000,296709888,
sp|Q6PFQ0|KS6A6_DANRE,Q6PFQ0,KS6A6_DANRE,rps6ka6,740,Danio rerio,2:Experimental evidence at transcript level,Ribosomal protein S6 kinase alpha-6,0.7324,0.9747,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,18774128,0,0,0,0,0,0,
sp|Q6PFQ2|EIF3C_DANRE,Q6PFQ2,EIF3C_DANRE,eif3c,926,Danio rerio,1:Experimental evidence at protein level,Eukaryotic translation initiation factor 3 subunit C,1,0.999,3,8,8,8,5,1,0,2,5,1,0,2,5,1,0,2,493648512,326952768,0,478958496,350306976,326952768,0,386296352,
sp|Q6PG31|RNPS1_DANRE,Q6PG31,RNPS1_DANRE,rnps1,283,Danio rerio,2:Experimental evidence at transcript level,RNA-binding protein with serine-rich domain 1,0.9449,0.999,1,3,3,3,1,1,1,0,1,1,1,0,1,1,1,0,110906144,115122664,114798424,0,110906144,115122664,114798424,0,
sp|Q6PGV1|VA0D1_DANRE,Q6PGV1,VA0D1_DANRE,atp6v0d1,350,Danio rerio,1:Experimental evidence at protein level,V-type proton ATPase subunit d 1,1,0.999,7,15,15,15,6,8,1,0,6,8,1,0,6,8,1,0,901514620,1500729340,330168928,0,548200700,587098300,330168928,0,
sp|Q6PH19|GATM_DANRE,Q6PH19,GATM_DANRE,gatm,422,Danio rerio,2:Experimental evidence at transcript level,"Glycine amidinotransferase, mitochondrial",1,0.999,12,88,88,88,17,20,42,9,17,20,42,9,17,20,42,9,3577770500,4107542530,6148041700,2023220860,1171339780,1207106180,1670421380,783921020,
sp|Q6PH37|ST1S1_DANRE,Q6PH37,ST1S1_DANRE,sult1st1,299,Danio rerio,1:Experimental evidence at protein level,Cytosolic sulfotransferase 1,0.6943,0.9925,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,33308794,0,0,0,0,0,0,0,
sp|Q6PH57|GBB1_DANRE,Q6PH57,GBB1_DANRE,gnb1,340,Danio rerio,2:Experimental evidence at transcript level,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1,1,0.999,12,140,140,140,36,49,32,23,36,49,32,23,36,49,32,23,18995466200,22831271900,16928830500,15365763100,7286818800,9153388500,4579939300,4176954620,
sp|Q6PHD9|SBP1_DANRE,Q6PHD9,SBP1_DANRE,selenbp1,457,Danio rerio,2:Experimental evidence at transcript level,Methanethiol oxidase,1,0.999,24,185,185,185,52,52,38,43,52,52,38,43,52,52,38,43,12983150600,11805596700,9250211800,16661543900,1401475200,1224260350,1016975810,1737419900,
sp|Q6PHK6|PURB_DANRE,Q6PHK6,PURB_DANRE,purb,297,Danio rerio,2:Experimental evidence at transcript level,Transcriptional regulator protein Pur-beta,1,0.9986,4,33,33,33,3,10,10,10,3,10,10,10,3,10,10,10,615903810,692120830,771393220,472070720,406227872,374498432,374611136,324933472,
sp|Q6PI52|CALM_DANRE,Q6PI52,CALM_DANRE,calm1a,149,Danio rerio,2:Experimental evidence at transcript level,Calmodulin,1,0.999,9,101,101,101,28,28,28,17,28,28,28,17,28,28,28,17,8543064100,6334145500,6459602900,3321837570,2513335550,2198616060,1876138620,1509183230,
sp|Q6Q415|RL36_DANRE,Q6Q415,RL36_DANRE,rpl36,105,Danio rerio,1:Experimental evidence at protein level,Large ribosomal subunit protein eL36,0.9037,0.9982,1,2,2,2,1,1,0,0,1,1,0,0,1,1,0,0,318501664,211182928,0,0,318501664,211182928,0,0,
sp|Q6Q420|RS15A_DANRE,Q6Q420,RS15A_DANRE,rps15a,130,Danio rerio,1:Experimental evidence at protein level,Small ribosomal subunit protein uS8,1,0.999,4,52,52,52,15,12,14,11,15,12,14,11,15,12,14,11,7999631900,7014534100,6815702500,6430637600,3973368060,3523060480,3140420610,3091876860,
sp|Q6Q7X9|KLH31_DANRE,Q6Q7X9,KLH31_DANRE,klhl31,635,Danio rerio,2:Experimental evidence at transcript level,Kelch-like protein 31,1,0.999,9,32,32,32,5,12,6,9,5,12,6,9,5,12,6,9,612236540,1215913980,301882144,1006042180,459959552,380199904,261510720,469515488,
sp|Q6QA33|DH12B_DANRE,Q6QA33,DH12B_DANRE,hsd17b12b,311,Danio rerio,2:Experimental evidence at transcript level,Very-long-chain 3-oxoacyl-CoA reductase-B,0.9661,0.9982,2,1,1,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,191133440,0,0,0,0,
sp|Q6TEN1|RAP1B_DANRE,Q6TEN1,RAP1B_DANRE,rap1b,184,Danio rerio,2:Experimental evidence at transcript level,Ras-related protein Rap-1b,1,0.999,7,66,66,66,18,20,17,11,18,20,17,11,18,20,17,11,3613318660,3335599360,1409140100,615558020,1090181380,1143597950,856767420,474730176,
sp|Q6TEP1|F91A1_DANRE,Q6TEP1,F91A1_DANRE,fam91a1,831,Danio rerio,2:Experimental evidence at transcript level,Protein FAM91A1,0.9994,0.999,2,4,4,4,2,1,0,1,2,1,0,1,2,1,0,1,219005040,156193456,0,138953936,192977936,122806480,0,138953936,
sp|Q6TGS6|SYYC_DANRE,Q6TGS6,SYYC_DANRE,yars1,529,Danio rerio,2:Experimental evidence at transcript level,"Tyrosine--tRNA ligase, cytoplasmic",1,0.999,17,68,68,68,16,20,15,17,16,20,15,17,16,20,15,17,1775656580,1746151040,1667898110,2304581120,344387904,284333440,263622560,318943168,
sp|Q6TGU2|SEH1_DANRE,Q6TGU2,SEH1_DANRE,seh1l,364,Danio rerio,2:Experimental evidence at transcript level,Nucleoporin SEH1,1,0.999,3,3,3,3,1,0,1,1,1,0,1,1,1,0,1,1,68252208,0,0,903224060,0,0,0,0,
sp|Q6TGY8|EMC2_DANRE,Q6TGY8,EMC2_DANRE,emc2,297,Danio rerio,2:Experimental evidence at transcript level,ER membrane protein complex subunit 2,0.9417,0.9989,1,2,2,2,1,1,0,0,1,1,0,0,1,1,0,0,101835616,0,0,0,0,0,0,0,
sp|Q6TGZ5|HPPD_DANRE,Q6TGZ5,HPPD_DANRE,hpd,397,Danio rerio,2:Experimental evidence at transcript level,4-hydroxyphenylpyruvate dioxygenase,0.9994,0.9979,2,4,4,4,0,0,2,2,0,0,2,2,0,0,2,2,0,0,0,98525064,0,0,0,0,
sp|Q6TH15|EIF3D_DANRE,Q6TH15,EIF3D_DANRE,eif3d,552,Danio rerio,2:Experimental evidence at transcript level,Eukaryotic translation initiation factor 3 subunit D,1,0.999,5,26,26,26,7,7,7,5,7,7,7,5,7,7,7,5,555303420,953900800,927162500,217249568,310592384,607396740,678760060,141562096,
sp|Q6TLF6|RGN_DANRE,Q6TLF6,RGN_DANRE,rgn,295,Danio rerio,2:Experimental evidence at transcript level,Regucalcin,1,0.999,6,22,22,22,6,7,4,5,6,7,4,5,6,7,4,5,823954940,668393790,989199170,1343516030,465816800,389477984,633456770,681259710,
sp|Q6TNS7|RABL3_DANRE,Q6TNS7,RABL3_DANRE,rabl3,233,Danio rerio,2:Experimental evidence at transcript level,Rab-like protein 3,0.7269,0.9936,1,2,2,2,1,1,0,0,1,1,0,0,1,1,0,0,458016608,380555520,0,0,458016608,380555520,0,0,
sp|Q6VN46|MYG_DANRE,Q6VN46,MYG_DANRE,mb,147,Danio rerio,2:Experimental evidence at transcript level,Myoglobin,1,0.999,3,16,16,16,5,5,3,3,5,5,3,3,5,5,3,3,1696723710,844184380,802624380,782567680,615935810,506894048,813582400,793251840,
sp|Q6ZM19|IF6_DANRE,Q6ZM19,IF6_DANRE,eif6,245,Danio rerio,2:Experimental evidence at transcript level,Eukaryotic translation initiation factor 6,1,0.999,3,5,5,5,2,2,1,0,2,2,1,0,2,2,1,0,102096056,169715008,230914784,0,102096056,104552704,0,0,
sp|Q71N41|GAMT_DANRE,Q71N41,GAMT_DANRE,gamt,234,Danio rerio,2:Experimental evidence at transcript level,Guanidinoacetate N-methyltransferase,0.998,0.999,2,12,12,12,4,6,1,1,4,6,1,1,4,6,1,1,742258110,1105504130,183205680,33032420,545504830,748723900,134642624,285308800,
sp|Q7SX99|FUMH_DANRE,Q7SX99,FUMH_DANRE,fh,509,Danio rerio,2:Experimental evidence at transcript level,"Fumarate hydratase, mitochondrial",1,0.999,32,409,409,409,93,94,126,96,93,94,126,96,93,94,126,96,33739319300,30052032500,37977117000,43124052000,2401740540,2190732290,2648440060,2860636670,
sp|Q7SXF1|DHCR7_DANRE,Q7SXF1,DHCR7_DANRE,dhcr7,478,Danio rerio,2:Experimental evidence at transcript level,7-dehydrocholesterol reductase,0.9059,0.9982,1,6,6,6,2,1,1,2,2,1,1,2,2,1,1,2,135462368,113172672,236217216,276853632,135462368,113172672,236217216,276853632,
sp|Q7SXG4|SAE2_DANRE,Q7SXG4,SAE2_DANRE,uba2,650,Danio rerio,1:Experimental evidence at protein level,SUMO-activating enzyme subunit 2,1,0.999,10,90,86,90,28,18,25,19,25,18,24,19,28,18,25,19,1823610110,1353782140,1226987780,1518116350,501028416,425739520,270449408,426092736,
sp|Q7SXI6|NDL1A_DANRE,Q7SXI6,NDL1A_DANRE,ndel1a,344,Danio rerio,2:Experimental evidence at transcript level,Nuclear distribution protein nudE-like 1-A,0.2752,0.9567,1,6,0,6,1,1,3,1,0,0,0,0,1,1,3,1,817582850,372362528,890628670,667320130,817582850,372362528,890628670,667320130,sp|Q803Q2|NDL1B_DANRE
sp|Q7SXM7|PRP31_DANRE,Q7SXM7,PRP31_DANRE,prpf31,508,Danio rerio,2:Experimental evidence at transcript level,U4/U6 small nuclear ribonucleoprotein Prp31,0.944,0.999,1,5,5,5,1,2,1,1,1,2,1,1,1,2,1,1,318492224,324598880,184056144,125773968,318492224,324598880,184056144,125773968,
sp|Q7SXN5|DNM1L_DANRE,Q7SXN5,DNM1L_DANRE,dnm1l,691,Danio rerio,2:Experimental evidence at transcript level,Dynamin-1-like protein,0.9975,0.9986,2,3,3,3,2,1,0,0,2,1,0,0,2,1,0,0,64503376,46461032,0,0,54596720,46461032,0,0,
sp|Q7SXP2|ULA1_DANRE,Q7SXP2,ULA1_DANRE,nae1,533,Danio rerio,2:Experimental evidence at transcript level,NEDD8-activating enzyme E1 regulatory subunit,1,0.999,4,6,6,6,0,2,1,3,0,2,1,3,0,2,1,3,0,289132256,245116128,190600416,0,167910176,245116128,0,
sp|Q7SXP4|SRS1A_DANRE,Q7SXP4,SRS1A_DANRE,srsf1a,257,Danio rerio,2:Experimental evidence at transcript level,Serine/arginine-rich splicing factor 1A,1,0.999,7,112,2,112,25,28,31,28,0,1,1,0,25,28,31,28,7486420500,9446779900,6544967700,8121077800,3415494660,4220291580,3916396030,4146134020,
sp|Q7SXR3|MAEA_DANRE,Q7SXR3,MAEA_DANRE,maea,396,Danio rerio,2:Experimental evidence at transcript level,E3 ubiquitin-protein transferase MAEA,0.2842,0.9585,1,9,9,9,2,3,2,2,2,3,2,2,2,3,2,2,431399296,356003168,278523264,422997792,431399296,356003168,278523264,422997792,
sp|Q7SXS7|SETD3_DANRE,Q7SXS7,SETD3_DANRE,setd3,596,Danio rerio,2:Experimental evidence at transcript level,Actin-histidine N-methyltransferase,1,0.999,7,36,36,36,10,11,8,7,10,11,8,7,10,11,8,7,1566804990,1343345920,524336320,1151563390,602013120,412305472,393753440,439750880,
sp|Q7SY23|AL4A1_DANRE,Q7SY23,AL4A1_DANRE,aldh4a1,556,Danio rerio,2:Experimental evidence at transcript level,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial",1,0.999,29,233,233,233,51,83,49,50,51,83,49,50,51,83,49,50,6941102100,8490172400,7317189600,9473818600,681198020,787984130,651141950,867556740,
sp|Q7SY48|HEAT1_DANRE,Q7SY48,HEAT1_DANRE,heatr1,2159,Danio rerio,2:Experimental evidence at transcript level,HEAT repeat-containing protein 1,0.7409,0.9827,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,108874192,0,0,0,0,0,0,
sp|Q7SY49|CAMKV_DANRE,Q7SY49,CAMKV_DANRE,camkv,436,Danio rerio,2:Experimental evidence at transcript level,CaM kinase-like vesicle-associated protein,1,0.9985,3,3,3,3,1,2,0,0,1,2,0,0,1,2,0,0,726476030,707620480,0,0,0,0,0,0,
sp|Q7SY54|AT2L1_DANRE,Q7SY54,AT2L1_DANRE,etnppl,492,Danio rerio,2:Experimental evidence at transcript level,Ethanolamine-phosphate phospho-lyase,1,0.999,6,41,41,41,7,8,19,7,7,8,19,7,7,8,19,7,2276729860,2027036800,3557292540,2338439940,1296213250,1096945790,2497394940,1517476350,
sp|Q7SYD5|SC31A_DANRE,Q7SYD5,SC31A_DANRE,sec31a,1254,Danio rerio,2:Experimental evidence at transcript level,Protein transport protein Sec31A,0.9996,0.9948,3,7,7,7,2,2,1,2,2,2,1,2,2,2,1,2,1925716860,3098914820,1562335740,2641718270,1925716860,3098914820,1562335740,2446156290,
sp|Q7SYK7|AATM_DANRE,Q7SYK7,AATM_DANRE,got2a,428,Danio rerio,2:Experimental evidence at transcript level,"Aspartate aminotransferase, mitochondrial",1,0.999,16,119,119,119,33,37,26,23,33,37,26,23,33,37,26,23,9766418400,10869748700,9063132200,7610256400,1844669950,2042192000,1858378110,1616365180,
sp|Q7SZE3|L2GL2_DANRE,Q7SZE3,L2GL2_DANRE,llgl2,1020,Danio rerio,1:Experimental evidence at protein level,LLGL scribble cell polarity complex component 2,1,0.9987,3,3,3,3,0,2,1,0,0,2,1,0,0,2,1,0,0,37394208,0,0,0,0,0,0,
sp|Q7SZE5|SC23A_DANRE,Q7SZE5,SC23A_DANRE,sec23a,765,Danio rerio,2:Experimental evidence at transcript level,Protein transport protein Sec23A,1,0.9951,4,9,9,9,4,3,1,1,4,3,1,1,4,3,1,1,54683816,84324064,0,104757952,54683816,0,0,104757952,
sp|Q7T070|RHBG_DANRE,Q7T070,RHBG_DANRE,rhbg,459,Danio rerio,2:Experimental evidence at transcript level,Ammonium transporter Rh type B,0.994,0.9956,2,2,2,2,0,1,1,0,0,1,1,0,0,1,1,0,0,9599560,0,0,0,0,0,0,
sp|Q7T2A5|EIF3L_DANRE,Q7T2A5,EIF3L_DANRE,eif3l,576,Danio rerio,2:Experimental evidence at transcript level,Eukaryotic translation initiation factor 3 subunit L,1,0.999,23,135,135,135,41,37,29,28,41,37,29,28,41,37,29,28,9881302000,6822199800,6947882500,6531599900,1569056770,1349908480,1022221890,1297555200,
sp|Q7T2B9|MTPN_DANRE,Q7T2B9,MTPN_DANRE,mtpn,118,Danio rerio,3:Protein inferred from homology,Myotrophin,1,0.999,1,6,6,6,4,2,0,0,4,2,0,0,4,2,0,0,856716930,815507710,0,0,712573890,608425540,0,0,
sp|Q7T326|CISD2_DANRE,Q7T326,CISD2_DANRE,cisd2,135,Danio rerio,2:Experimental evidence at transcript level,CDGSH iron-sulfur domain-containing protein 2,0.9969,0.9989,2,3,3,3,1,0,2,0,1,0,2,0,1,0,2,0,56004836,0,114547912,0,56004836,0,114547912,0,
sp|Q7T356|143BB_DANRE,Q7T356,143BB_DANRE,ywhabb,242,Danio rerio,2:Experimental evidence at transcript level,14-3-3 protein beta/alpha-B,1,0.999,10,55,55,255,20,26,4,5,20,26,4,5,87,92,36,40,2275817730,3130644740,632602620,1261873660,1224831620,1752305280,355666752,627029500,
sp|Q7T385|VTC1A_DANRE,Q7T385,VTC1A_DANRE,atp6v1c1a,383,Danio rerio,2:Experimental evidence at transcript level,V-type proton ATPase subunit C 1-A,0.9995,0.999,3,19,3,19,7,7,3,2,1,1,1,0,7,7,3,2,178649632,168799568,5481386,13448452,108439272,101248832,5481386,13448452,
sp|Q7T394|LIS1A_DANRE,Q7T394,LIS1A_DANRE,pafah1b1a,410,Danio rerio,2:Experimental evidence at transcript level,Lissencephaly-1 homolog A,1,0.998,4,11,3,11,2,2,4,3,0,0,2,1,2,2,4,3,514437440,690703360,440557984,518739712,387686080,525111168,440557984,518739712,
sp|Q7T3A4|RAB13_DANRE,Q7T3A4,RAB13_DANRE,rab13,200,Danio rerio,1:Experimental evidence at protein level,Ras-related protein Rab-13,1,0.9987,3,6,6,6,3,3,0,0,3,3,0,0,3,3,0,0,978377220,805860540,0,0,978377220,678331010,0,0,
sp|Q7T3E5|KAT3_DANRE,Q7T3E5,KAT3_DANRE,kyat3,450,Danio rerio,2:Experimental evidence at transcript level,Kynurenine--oxoglutarate transaminase 3,1,0.999,4,7,7,7,2,1,2,2,2,1,2,2,2,1,2,2,169375824,0,268950976,266191360,102149744,0,167451984,184217696,
sp|Q7ZT42|SND1_DANRE,Q7ZT42,SND1_DANRE,snd1,897,Danio rerio,2:Experimental evidence at transcript level,Staphylococcal nuclease domain-containing protein 1,1,0.999,35,259,259,259,57,82,54,66,57,82,54,66,57,82,54,66,10427241500,11198882800,8849763300,11233758200,783641660,722221700,669761090,847557120,
sp|Q7ZTS4|K1C18_DANRE,Q7ZTS4,K1C18_DANRE,krt18,431,Danio rerio,1:Experimental evidence at protein level,"Keratin, type I cytoskeletal 18",1,0.999,15,58,40,82,16,17,14,11,11,13,9,7,20,23,23,16,9925306400,9441117200,4320142300,3598357760,5412717100,3970826750,3443061250,2994736130,
sp|Q7ZTY4|RBBP7_DANRE,Q7ZTY4,RBBP7_DANRE,rbbp7,426,Danio rerio,2:Experimental evidence at transcript level,Histone-binding protein RBBP7,1,0.999,14,36,36,172,10,11,6,9,10,11,6,9,41,51,42,38,2873351420,2038664320,1478181630,2959809020,1170477950,828231740,592448770,1304714110,
sp|Q7ZU42|OLA1_DANRE,Q7ZU42,OLA1_DANRE,ola1,396,Danio rerio,2:Experimental evidence at transcript level,Obg-like ATPase 1,1,0.999,24,158,158,158,29,34,66,29,29,34,66,29,29,34,66,29,5613022200,5193241600,13797999600,6491556400,717491520,583725250,1292164100,734294720,
sp|Q7ZU92|PARN_DANRE,Q7ZU92,PARN_DANRE,parn,660,Danio rerio,1:Experimental evidence at protein level,Poly(A)-specific ribonuclease PARN,0.8754,0.9976,1,5,5,5,2,1,1,1,2,1,1,1,2,1,1,1,133420160,167543264,76133800,94285680,133420160,167543264,76133800,94285680,
sp|Q7ZU99|TERA_DANRE,Q7ZU99,TERA_DANRE,vcp,806,Danio rerio,1:Experimental evidence at protein level,Transitional endoplasmic reticulum ATPase,1,0.999,40,500,500,500,109,135,129,127,109,135,129,127,109,135,129,127,14291285000,14208755700,17370181600,20308416500,1859187070,1615529470,1863602690,2540670210,
sp|Q7ZUG5|RS21_DANRE,Q7ZUG5,RS21_DANRE,rps21,81,Danio rerio,1:Experimental evidence at protein level,Small ribosomal subunit protein eS21,0.9999,0.9988,2,8,8,8,1,1,3,3,1,1,3,3,1,1,3,3,0,847006460,756242820,746519810,0,847006460,756242820,746519810,
sp|Q7ZUN8|YKT6_DANRE,Q7ZUN8,YKT6_DANRE,ykt6,198,Danio rerio,2:Experimental evidence at transcript level,Synaptobrevin homolog YKT6,0.6465,0.9604,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
sp|Q7ZUP0|AN32A_DANRE,Q7ZUP0,AN32A_DANRE,anp32a,254,Danio rerio,2:Experimental evidence at transcript level,Acidic leucine-rich nuclear phosphoprotein 32 family member A,1,0.999,11,46,46,46,19,20,3,4,19,20,3,4,19,20,3,4,4263984380,5817169400,1218098560,2304305410,1171251200,1270414080,714379840,1171671940,
sp|Q7ZUW2|HYOU1_DANRE,Q7ZUW2,HYOU1_DANRE,hyou1,980,Danio rerio,2:Experimental evidence at transcript level,Hypoxia up-regulated protein 1,1,0.999,15,89,89,89,23,25,16,25,23,25,16,25,23,25,16,25,2265295620,2354522110,2853772030,3367365890,837448580,827254720,777355390,1091797630,
sp|Q7ZUY3|H2AX_DANRE,Q7ZUY3,H2AX_DANRE,h2ax,142,Danio rerio,2:Experimental evidence at transcript level,Histone H2AX,0.9996,0.999,2,17,16,17,7,6,4,0,6,6,4,0,7,6,4,0,910073730,401575520,173985440,0,449416064,411169248,178142000,0,
sp|Q7ZV22|MTAP_DANRE,Q7ZV22,MTAP_DANRE,mtap,280,Danio rerio,2:Experimental evidence at transcript level,S-methyl-5'-thioadenosine phosphorylase,1,0.999,3,52,52,52,18,17,11,6,18,17,11,6,18,17,11,6,1513517060,1413844610,1040742340,598486910,1256994940,1371613950,641149380,346960992,
sp|Q7ZV43|TOLIP_DANRE,Q7ZV43,TOLIP_DANRE,tollip,276,Danio rerio,2:Experimental evidence at transcript level,Toll-interacting protein,1,0.999,3,7,7,7,1,3,2,1,1,3,2,1,1,3,2,1,107604800,150538416,155640544,87061840,107604800,147664320,155640544,87061840,
sp|Q7ZV55|EIF3I_DANRE,Q7ZV55,EIF3I_DANRE,eif3i,325,Danio rerio,2:Experimental evidence at transcript level,Eukaryotic translation initiation factor 3 subunit I,1,0.999,10,38,38,38,14,13,7,4,14,13,7,4,14,13,7,4,862998340,1040899140,1757478910,874966780,467805760,415503424,442065760,523238208,
